ticker,name,source,status,message,parsed_facts,output_record
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/aseanapropertieslimited.com/xbrl/2025/2138006H7PF4CNUEVT05-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/aseanapropertieslimited.com/xbrl/2025/2138006H7PF4CNUEVT05-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/aseanapropertieslimited.com/xbrl/2025/2138006H7PF4CNUEVT05-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/aseanapropertieslimited.com/xbrl/2025/2138006H7PF4CNUEVT05-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/reports/2138006H7PF4CNUEVT05-2025-12-31-1-en.xhtml,parsed,ok,273,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/cindrigoholdingslimited.com/xbrl/2025/213800T424TYEZ5PLE75-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/cindrigoholdingslimited.com/xbrl/2025/213800T424TYEZ5PLE75-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/cindrigoholdingslimited.com/xbrl/2025/213800T424TYEZ5PLE75-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/cindrigoholdingslimited.com/xbrl/2025/213800T424TYEZ5PLE75-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/reports/213800T424TYEZ5PLE75-2025-12-31.xhtml,parsed,ok,266,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/africanpioneerplc.com/xbrl/2025/213800QQF8O18CMJPW43-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/africanpioneerplc.com/xbrl/2025/213800QQF8O18CMJPW43-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/africanpioneerplc.com/xbrl/2025/213800QQF8O18CMJPW43-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/africanpioneerplc.com/xbrl/2025/213800QQF8O18CMJPW43-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/reports/213800QQF8O18CMJPW43-2025-12-31.xhtml,parsed,ok,186,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/kendrickresourcesplc.com/xbrl/2025/213800U66STYS4VQZH68-2025-12-29_cal.xml,empty,parsed 0 numeric facts,0,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/kendrickresourcesplc.com/xbrl/2025/213800U66STYS4VQZH68-2025-12-29_def.xml,empty,parsed 0 numeric facts,0,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/kendrickresourcesplc.com/xbrl/2025/213800U66STYS4VQZH68-2025-12-29_lab-en.xml,empty,parsed 0 numeric facts,0,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/kendrickresourcesplc.com/xbrl/2025/213800U66STYS4VQZH68-2025-12-29_pre.xml,empty,parsed 0 numeric facts,0,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/reports/213800U66STYS4VQZH68-2025-12-29.xhtml,parsed,ok,160,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/reports/213800H84UJQYSVF9750-2025-12-31-T01.xhtml,parsed,ok,393,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/evokeplc.com/xbrl/2025/213800H84UJQYSVF9750-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/evokeplc.com/xbrl/2025/213800H84UJQYSVF9750-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/evokeplc.com/xbrl/2025/213800H84UJQYSVF9750-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/evokeplc.com/xbrl/2025/213800H84UJQYSVF9750-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/reports/213800IBJPW3SE2RA350-2025-12-31-T01.html,parsed,ok,359,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/www.spirehealthcare.com/xbrl/2025/213800IBJPW3SE2RA350-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/www.spirehealthcare.com/xbrl/2025/213800IBJPW3SE2RA350-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/www.spirehealthcare.com/xbrl/2025/213800IBJPW3SE2RA350-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/www.spirehealthcare.com/xbrl/2025/213800IBJPW3SE2RA350-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/www.d9infrastructure.com/xbrl/2025/213800OQLX64UNS38U92-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/www.d9infrastructure.com/xbrl/2025/213800OQLX64UNS38U92-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/www.d9infrastructure.com/xbrl/2025/213800OQLX64UNS38U92-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/www.d9infrastructure.com/xbrl/2025/213800OQLX64UNS38U92-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/reports/213800OQLX64UNS38U92-2025-12-31-T01.xhtml,parsed,ok,206,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/reports/213800MXEC3KAOBBPO57-2025-12-31.html,parsed,ok,378,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/www.xaar.com/2025-12-31/213800MXEC3KAOBBPO57-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/www.xaar.com/2025-12-31/213800MXEC3KAOBBPO57-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/www.xaar.com/2025-12-31/213800MXEC3KAOBBPO57-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/www.xaar.com/2025-12-31/213800MXEC3KAOBBPO57-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/reports/213800AJ3TY3OJCQQC53-2025-12-31-T01.xhtml,parsed,ok,211,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/parvus-energy-efficiency-trust.com/xbrl/2025/213800AJ3TY3OJCQQC53-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/parvus-energy-efficiency-trust.com/xbrl/2025/213800AJ3TY3OJCQQC53-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/parvus-energy-efficiency-trust.com/xbrl/2025/213800AJ3TY3OJCQQC53-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/parvus-energy-efficiency-trust.com/xbrl/2025/213800AJ3TY3OJCQQC53-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/reports/213800D7DXFXGA292757-2025-12-31-0-en.xhtml,parsed,ok,378,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/mhp.com.ua/xbrl/2025/213800D7DXFXGA292757-2025-12-31_pre.xml,empty,parsed 0 numeric facts,0,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/mhp.com.ua/xbrl/2025/213800D7DXFXGA292757-2025-12-31_cal.xml,empty,parsed 0 numeric facts,0,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/mhp.com.ua/xbrl/2025/213800D7DXFXGA292757-2025-12-31_def.xml,empty,parsed 0 numeric facts,0,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/mhp.com.ua/xbrl/2025/213800D7DXFXGA292757-2025-12-31_lab-en.xml,empty,parsed 0 numeric facts,0,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/META-INF/catalog.xml,empty,parsed 0 numeric facts,0,
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/META-INF/taxonomyPackage.xml,empty,parsed 0 numeric facts,0,
2138006H7PF4CNUEVT05,ASEANA PROPERTIES LIMITED,c711a58431_2138006H7PF4CNUEVT05_2025_NI-000144632_2138006H7PF4CNUEVT05-2025-12-31.zip!2138006H7PF4CNUEVT05-2025-12-31-1-en/reports/2138006H7PF4CNUEVT05-2025-12-31-1-en.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": false, ""shares"": false}"
213800T424TYEZ5PLE75,CINDRIGO HOLDINGS LIMITED,704461d2b4_213800T424TYEZ5PLE75_2025_NI-000144440_213800T424TYEZ5PLE75-2025-12-31.zip!213800T424TYEZ5PLE75-2025-12-31/reports/213800T424TYEZ5PLE75-2025-12-31.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
213800QQF8O18CMJPW43,AFRICAN PIONEER PLC,f2d43d39a6_213800QQF8O18CMJPW43_2025_NI-000144409_213800QQF8O18CMJPW43-2025-12-31.zip!213800QQF8O18CMJPW43-2025-12-31/reports/213800QQF8O18CMJPW43-2025-12-31.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": false, ""shares"": false}"
213800U66STYS4VQZH68,KENDRICK RESOURCES PLC,853c62ad37_213800U66STYS4VQZH68_2025_NI-000144405_213800U66STYS4VQZH68-2025-12-29.zip!213800U66STYS4VQZH68-2025-12-29/reports/213800U66STYS4VQZH68-2025-12-29.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": false, ""shares"": false}"
213800H84UJQYSVF9750,EVOKE PLC,bd84a25ad8_213800H84UJQYSVF9750_2025_NI-000144399_213800H84UJQYSVF9750-2025-12-31.zip!213800H84UJQYSVF9750-2025-12-31/reports/213800H84UJQYSVF9750-2025-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": true, ""shares"": false}"
213800IBJPW3SE2RA350,SPIRE HEALTHCARE GROUP PLC,7d3a7068df_213800IBJPW3SE2RA350_2025_NI-000144387_213800IBJPW3SE2RA350-2025-12-31.zip!213800IBJPW3SE2RA350-2025-12-31/reports/213800IBJPW3SE2RA350-2025-12-31-T01.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
213800OQLX64UNS38U92,DIGITAL 9 INFRASTRUCTURE PLC,9c1ef8785b_213800OQLX64UNS38U92_2025_NI-000144379_213800OQLX64UNS38U92-2025-12-31.zip!213800OQLX64UNS38U92-2025-12-31/reports/213800OQLX64UNS38U92-2025-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": false, ""shares"": false}"
213800MXEC3KAOBBPO57,XAAR PLC,202917fcfb_213800MXEC3KAOBBPO57_2025_NI-000144346_213800MXEC3KAOBBPO57-2025-12-31.zip!213800MXEC3KAOBBPO57-2025-12-31/reports/213800MXEC3KAOBBPO57-2025-12-31.html,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
213800AJ3TY3OJCQQC53,AQUILA ENERGY EFFICIENCY TRUST PLC,c66712b8d3_213800AJ3TY3OJCQQC53_2025_NI-000144341_213800AJ3TY3OJCQQC53-2025-12-31.zip!213800AJ3TY3OJCQQC53-2025-12-31/reports/213800AJ3TY3OJCQQC53-2025-12-31-T01.xhtml,record_built,ok,0,"{""revenue"": false, ""operating_income"": false, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": false, ""interest_bearing_debt"": false, ""shares"": false}"
213800D7DXFXGA292757,MHP SE,22a93cf5d4_213800D7DXFXGA292757_2025_NI-000144288_213800D7DXFXGA292757-2025-12-31.zip!213800D7DXFXGA292757-2025-12-31-0-en/reports/213800D7DXFXGA292757-2025-12-31-0-en.xhtml,record_built,ok,0,"{""revenue"": true, ""operating_income"": true, ""net_income"": true, ""cash"": true, ""equity"": true, ""liabilities"": true, ""interest_bearing_debt"": true, ""shares"": false}"
